dateTime,dos1rate,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type
2014-06-26 05:15:00.099998,40.0002,10.93,21.7749,-75.7699,-135.19,677.517,74.414,9.89535,74.4152,-1.0
2014-06-26 05:17:46.600000,30.0002,-1e+31,21.207,-81.8151,179.653,686.052,74.3522,9.89842,74.3532,-1.0
2014-06-26 05:24:18,30.0002,17.1084,11.1424,-66.5974,95.1896,700.501,74.2776,9.91087,74.2783,-1.0
2014-06-26 05:26:04,20.0001,10.9424,10.8738,-60.5054,90.1763,702.94,74.2749,9.91525,74.2755,-1.0
2014-06-26 05:26:17.500000,50.0003,10.2835,10.8495,-59.7205,89.663,703.167,74.2749,9.91582,74.2755,-1.0
2014-06-26 05:26:21.500000,9.99905,10.108,10.8431,-59.4876,89.5144,703.322,74.275,9.916,74.2757,-1.0
2014-06-26 05:26:26.800000,40.0002,9.88049,10.8351,-59.1789,89.3215,703.34,74.2752,9.91624,74.2759,0.0
2014-06-26 05:26:32,70.0004,9.65535,10.8273,-58.8757,89.1307,703.535,74.2757,9.91651,74.2763,0.0
2014-06-26 05:26:35.399999,60.0003,9.47767,10.8212,-58.6774,89.0114,703.508,74.2759,9.91668,74.2766,0.0
2014-06-26 05:26:36.700000,90.0005,9.43365,10.8197,-58.6015,88.9668,703.521,74.2761,9.91675,74.2767,0.0
2014-06-26 05:26:39.299999,90.0005,9.30227,10.8152,-58.4498,88.8737,703.588,74.2761,9.91685,74.2767,0.0
2014-06-26 05:26:42.299999,50.0003,9.17224,10.8108,-58.2747,88.7692,703.709,74.2761,9.91697,74.2767,0.0
2014-06-26 05:26:45.299999,60.0003,9.03926,10.8063,-58.0994,88.6655,703.685,74.2761,9.91709,74.2767,0.0
2014-06-26 05:26:46.100000,60.0003,9.00088,10.805,-58.0527,88.6372,703.691,74.2761,9.91712,74.2767,0.0
2014-06-26 05:26:49.200000,30.0002,8.8737,10.8008,-57.8716,88.5317,703.761,74.2762,9.91726,74.2768,0.0
2014-06-26 05:26:55.500000,60.0003,8.62086,10.7925,-57.5032,88.3205,703.858,74.2765,9.91754,74.2771,0.0
2014-06-26 05:26:56.500000,60.0003,8.58006,10.7911,-57.4447,88.2872,703.867,74.2765,9.91759,74.2771,0.0
2014-06-26 05:27:00.699997,50.0003,8.41824,10.7858,-57.199,88.1488,703.991,74.2768,9.91778,74.2774,0.0
2014-06-26 05:27:04.599999,40.0002,8.25638,10.7805,-56.9707,88.0206,704.025,74.277,9.91797,74.2776,0.0
2014-06-26 05:27:12.599999,50.0003,7.94516,10.7702,-56.5021,87.7628,704.209,74.2779,9.91838,74.2785,0.0
2014-06-26 05:27:28.199999,40.0002,7.35289,10.7508,-55.5872,87.2738,704.382,74.2796,9.91919,74.2802,1.0
2014-06-26 05:27:29.699999,60.0003,7.31482,10.7495,-55.4991,87.2301,704.428,74.2795,9.91924,74.2801,1.0
2014-06-26 05:27:31.699999,60.0003,7.24601,10.7472,-55.3817,87.1693,704.518,74.2795,9.91931,74.2801,1.0
2014-06-26 05:27:47,60.0003,6.74369,10.7305,-54.4827,86.7112,704.654,74.2803,9.91997,74.2808,1.0
2014-06-26 05:27:48.100000,60.0003,6.68441,10.7284,-54.418,86.6795,704.675,74.2804,9.92002,74.281,1.0
2014-06-26 05:28:00.800003,50.0003,6.31871,10.7158,-53.6707,86.3184,704.905,74.2818,9.92067,74.2824,1.0
2014-06-26 05:28:05.299999,60.0003,6.17385,10.7108,-53.4057,86.19,704.919,74.2825,9.92092,74.2831,1.0
2014-06-28 15:25:12.699999,20.0001,2.3272,22.9078,53.0646,116.76,634.184,105.277,13.9187,105.28,1.0
2014-06-28 15:25:13.900000,20.0001,2.32222,22.9069,52.9924,116.727,634.104,105.278,13.9187,105.281,1.0
2014-06-28 15:25:16,19.9981,2.3106,22.9047,52.8662,116.665,633.991,105.279,13.9188,105.282,1.0
2014-06-28 15:25:17.399999,10.0001,2.29984,22.9027,52.782,116.628,633.935,105.28,13.9188,105.283,1.0
2014-06-28 15:25:19.600000,10.0001,2.28859,22.9007,52.6496,116.568,633.881,105.282,13.9188,105.285,1.0
2014-06-28 15:25:25.699999,10.0001,2.25584,22.8945,52.2825,116.401,633.554,105.286,13.919,105.289,1.0
2014-06-28 15:25:26.699999,10.0001,2.2506,22.8935,52.2223,116.374,633.511,105.287,13.919,105.29,1.0
2014-06-28 15:25:27.699999,10.0001,2.24534,22.8925,52.1621,116.347,633.476,105.287,13.919,105.29,1.0
2014-06-28 15:25:29.100000,10.0001,2.23421,22.8905,52.0778,116.306,633.44,105.288,13.9191,105.291,1.0
2014-06-28 15:25:31.899999,10.0001,2.22399,22.8885,51.9092,116.234,633.344,105.29,13.9191,105.293,1.0
2014-06-28 15:25:36.899999,10.0001,2.19791,22.8835,51.608,116.101,633.056,105.293,13.9192,105.296,1.0
2014-06-28 15:25:42.299999,10.0001,2.16706,22.8775,51.2825,115.956,632.868,105.296,13.9193,105.299,1.0
2014-06-28 15:25:47.100000,10.0001,2.14267,22.8727,50.9931,115.83,632.605,105.299,13.9194,105.302,1.0
2014-06-28 15:25:51.700000,10.0001,2.12371,22.8688,50.7156,115.714,632.472,105.302,13.9195,105.305,1.0
2014-06-28 15:25:57.299999,10.0001,2.09518,22.863,50.3776,115.569,632.158,105.305,13.9196,105.308,1.0
2014-06-28 15:26:10.900000,10.0001,2.0356,22.8507,49.5562,115.232,631.656,105.313,13.9198,105.316,1.0
2014-06-28 15:26:28.699999,10.0001,1.95848,22.8342,48.4797,114.799,630.823,105.324,13.9201,105.327,1.0
2014-06-28 15:26:45.899999,10.0001,1.89086,22.8189,47.4382,114.397,630.066,105.333,13.9204,105.336,1.0
2014-06-28 15:26:52.700000,10.0001,1.86413,22.8128,47.026,114.241,629.826,105.337,13.9205,105.34,1.0
2014-06-28 15:26:56.200000,9.99905,1.84929,22.8093,46.8138,114.16,629.636,105.339,13.9206,105.342,1.0
2014-06-28 15:27:01,10.0001,1.83091,22.805,46.5227,114.051,629.539,105.342,13.9207,105.345,1.0
2014-06-28 15:27:16.500000,10.0001,1.77779,22.7921,45.5821,113.71,628.803,105.35,13.921,105.353,1.0
2014-06-28 15:27:54.899999,10.0001,1.6568,22.7611,43.2477,112.901,627.281,105.37,13.9216,105.373,1.0
2014-06-28 15:29:29.699999,10.0001,1.41946,22.6894,37.4639,111.089,623.892,105.414,13.9231,105.417,1.0
2014-12-19 04:30:14.199999,2290.01,-1e+31,21.4286,-78.3119,-133.116,671.085,457.238,60.7331,457.482,-1.0
2014-12-19 04:30:17,1840.01,-1e+31,21.4226,-78.4376,-133.702,670.993,457.251,60.7338,457.495,-1.0
2014-12-19 04:30:20.800000,2440.01,-1e+31,21.4096,-78.6062,-134.514,670.905,457.268,60.7347,457.512,-1.0
2014-12-19 04:30:23.199999,1969.81,-1e+31,21.3997,-78.7116,-135.043,670.756,457.28,60.7353,457.523,-1.0
2014-12-19 04:30:26.199999,1770.01,-1e+31,21.3896,-78.8421,-135.716,670.634,457.293,60.7361,457.537,-1.0
2014-12-19 04:30:29.399999,2200.01,-1e+31,21.3792,-78.9796,-136.448,670.585,457.308,60.7369,457.552,-1.0
2014-12-19 05:27:26,340.002,-1e+31,23.1171,66.03,-87.5955,695.583,458.307,61.1395,458.556,-1.0
2014-12-19 05:30:16.100000,180.001,6.99582,22.8286,56.1479,-94.5041,698.487,457.974,61.1324,458.225,1.0
2014-12-19 05:30:17.600000,140.001,6.95534,22.8276,56.0597,-94.5482,698.528,457.972,61.1323,458.222,1.0
2014-12-19 05:31:44.399999,110.001,4.57805,22.7557,50.9354,-96.951,699.415,457.826,61.128,458.077,1.0
2014-12-19 05:31:46.500000,630.003,4.54189,22.7543,50.811,-97.003,699.44,457.822,61.1279,458.073,1.0
2014-12-19 05:31:49.299999,130.001,4.48665,22.7523,50.6451,-97.0734,699.528,457.818,61.1277,458.069,1.0
2014-12-19 06:06:09.400000,150.001,8.6441,22.3521,-72.3934,-141.064,675.139,458.778,60.9784,459.026,0.0
2014-12-19 06:06:10.900000,220.001,8.73183,22.3516,-72.4749,-141.206,675.079,458.782,60.9784,459.029,0.0
2014-12-19 06:06:13.400000,220.001,9.02088,22.3501,-72.6106,-141.449,674.938,458.788,60.9783,459.035,0.0
2014-12-19 06:06:17.300000,180.001,9.42361,22.3482,-72.8218,-141.834,674.818,458.794,60.9777,459.043,0.0
2014-12-19 06:06:19.300000,189.982,9.65001,22.3472,-72.9298,-142.034,674.804,458.796,60.9772,459.046,0.0
2014-12-19 06:06:25,200.001,10.3771,22.3441,-73.2367,-142.619,674.336,458.801,60.976,459.056,-1.0
2014-12-19 06:06:34.500000,250.001,11.4761,22.3393,-73.7447,-143.636,673.994,458.822,60.9753,459.076,-1.0
2014-12-19 06:06:39.299999,280.002,12.0115,22.3365,-73.9995,-144.174,674.095,458.84,60.976,459.091,-1.0
2014-12-19 06:06:44.899999,360.002,12.4819,22.3336,-74.2953,-144.82,673.856,458.862,60.9769,459.109,-1.0
2014-12-19 06:53:34.700000,270.001,6.48208,10.6303,68.5427,32.2941,667.422,459.962,61.1197,460.208,1.0
2014-12-19 06:53:44.899999,360.002,6.79819,10.6313,69.1196,31.6,667.986,459.932,61.12,460.179,1.0
2014-12-19 06:53:46.799999,340.002,6.86377,10.6316,69.2268,31.4663,668.103,459.927,61.12,460.173,1.0
2014-12-19 06:53:49.700000,790.004,6.96729,10.6319,69.3902,31.2601,668.339,459.918,61.1201,460.165,1.0
2014-12-19 06:53:51.600000,420.002,7.03603,10.6321,69.4971,31.1233,668.401,459.913,61.1201,460.159,0.0
2014-12-19 06:53:53.700000,410.002,7.10491,10.6323,69.6152,30.9714,668.476,459.907,61.1201,460.153,0.0
2014-12-19 06:53:57.200000,690.004,7.24808,10.6327,69.8117,30.712,668.681,459.896,61.1202,460.143,0.0
2014-12-19 06:53:58.799999,699.933,7.28845,10.6328,69.9015,30.5953,668.807,459.892,61.1202,460.138,0.0
2014-12-19 06:54:01.500000,790.004,7.3977,10.6332,70.0527,30.3908,668.946,459.884,61.1203,460.13,0.0
2014-12-19 06:54:05.299999,450.002,7.54225,10.6336,70.2651,30.0991,669.105,459.873,61.1204,460.119,0.0
2014-12-19 06:54:06.400000,630.003,7.58235,10.6337,70.3266,30.0143,669.173,459.87,61.1204,460.116,0.0
2014-12-19 06:54:08.099999,550.003,7.66048,10.634,70.4214,29.8804,669.296,459.865,61.1204,460.111,0.0
2014-12-19 06:54:09.300000,750.004,7.69924,10.6341,70.4883,29.7868,669.397,459.861,61.1204,460.108,0.0
2014-12-19 06:54:12.300000,730.004,7.81607,10.6344,70.6554,29.5483,669.515,459.852,61.1205,460.099,0.0
2014-12-19 06:54:17.300000,639.939,8.01936,10.635,70.9331,29.1424,669.779,459.838,61.1206,460.084,0.0
2014-12-19 06:54:18.300000,720.004,8.061,10.6351,70.9886,29.06,669.855,459.835,61.1206,460.081,0.0
2014-12-19 06:54:19.800000,710.004,8.10249,10.6353,71.0717,28.9375,669.986,459.83,61.1206,460.077,0.0
2014-12-19 06:54:23.500000,600.003,8.26942,10.6358,71.2764,28.6247,670.102,459.82,61.1207,460.066,0.0
2014-12-19 06:54:26.800000,650.004,8.40153,10.6361,71.4585,28.3428,670.284,459.81,61.1208,460.056,0.0
2014-12-19 06:54:29.699999,580.003,8.52882,10.6365,71.6182,28.0894,670.516,459.802,61.1208,460.048,0.0
2014-12-19 06:54:34.299999,530.003,8.75474,10.6371,71.8709,27.678,670.677,459.788,61.1209,460.035,0.0
2014-12-19 06:54:38.500000,540.003,8.94191,10.6377,72.1009,27.2954,670.949,459.776,61.1209,460.022,0.0
2014-12-19 06:54:42.600000,310.002,9.12806,10.6382,72.3248,26.9127,671.142,459.764,61.121,460.01,0.0
2014-12-19 07:42:10.099999,150.001,6.98245,22.8232,-66.1508,-157.495,678.467,458.473,60.9753,458.722,1.0
2014-12-19 08:31:23.600000,210.001,7.10068,10.9955,68.3652,8.03316,667.416,460.268,61.1605,460.514,0.0
2014-12-19 08:31:25.199999,240.001,7.17806,10.9973,68.456,7.92624,667.497,460.263,61.1605,460.51,0.0
2014-12-19 08:31:27.500000,219.979,7.25443,10.999,68.5864,7.77482,667.65,460.256,61.1605,460.503,0.0
2014-12-19 08:31:40.399999,230.001,7.7682,11.0109,69.3153,6.88645,668.422,460.219,61.1608,460.465,0.0
2014-12-19 08:43:52.899999,230.001,7.3739,22.4757,63.5694,-138.666,696.665,458.298,61.1503,458.548,0.0
2014-12-19 08:43:53.899999,300.002,7.31859,22.4765,63.5117,-138.711,696.671,458.295,61.1503,458.546,0.0
2014-12-19 09:26:32.600000,2560.01,-1e+31,7.63912,-82.0599,95.656,664.081,459.878,61.02,460.123,-1.0
2014-12-19 09:33:21.800000,2570.01,4.90677,10.5217,-62.6219,28.3,644.945,461.093,61.0365,461.337,0.0
2014-12-19 09:37:39.100000,2570.01,2.75125,10.6296,-47.2237,20.3588,632.998,461.788,61.054,462.031,0.0
2014-12-19 09:37:40.500000,2570.01,2.7465,10.6299,-47.1389,20.3291,632.901,461.792,61.0542,462.035,0.0
2014-12-19 09:44:52.700000,2560.01,1.50054,10.7154,-20.6799,12.9717,618.852,462.602,61.0933,462.845,0.0
2014-12-19 10:19:57.399999,240.001,11.9764,22.5165,69.6848,-156.929,694.482,458.856,61.199,459.104,-1.0
2014-12-19 10:20:02.500000,140.001,11.1808,22.5204,69.4001,-157.296,694.532,458.844,61.1988,459.092,-1.0
2014-12-19 10:20:31,230.001,8.18173,22.5405,67.7978,-159.191,695.224,458.78,61.1977,459.029,0.0
2014-12-19 10:20:46.700000,440.002,7.21292,22.5508,66.9077,-160.13,695.616,458.745,61.1969,458.993,0.0
2014-12-19 10:20:47.799999,350.002,7.15921,22.5514,66.8452,-160.193,695.677,458.742,61.1969,458.991,0.0
2014-12-19 10:55:23.399999,179.983,8.64319,22.8724,-57.3664,159.935,682.048,458.786,61.0638,459.034,1.0
2014-12-19 11:06:49,210.001,9.1536,10.5721,-77.2672,27.0762,657.566,460.629,61.0655,460.874,0.0
2014-12-19 11:07:13,440.002,8.40985,10.5914,-76.0837,23.1885,656.387,460.701,61.0664,460.946,0.0
2014-12-19 11:07:17.199999,420.002,8.25745,10.595,-75.8711,22.5736,656.262,460.714,61.0665,460.958,0.0
2014-12-19 11:07:23,240.001,8.10489,10.5985,-75.5751,21.7508,655.92,460.731,61.0667,460.975,0.0
2014-12-19 11:07:41.799999,340.002,7.57181,10.6105,-74.5987,19.2983,655.042,460.788,61.0675,461.032,0.0
2014-12-19 11:07:44.200000,330.002,7.49121,10.6123,-74.4723,19.0033,654.929,460.795,61.0677,461.039,0.0
2014-12-19 11:07:49.600000,320.002,7.36094,10.6151,-74.1867,18.3631,654.715,460.811,61.0679,461.056,0.0
2014-12-19 11:07:51.299999,400.002,7.30529,10.6162,-74.0964,18.1643,654.6,460.816,61.068,461.061,0.0
2014-12-19 11:08:01.199999,340.002,7.05078,10.6216,-73.5674,17.0538,654.132,460.846,61.0683,461.09,0.0
2014-12-19 11:08:06.099999,320.002,6.92543,10.6242,-73.3037,16.5284,653.925,460.86,61.0685,461.104,0.0
2014-12-19 11:08:12,380.002,6.78265,10.6272,-72.9845,15.916,653.61,460.878,61.0687,461.122,0.0
2014-12-19 11:45:18.300000,239.977,6.25299,10.7157,62.0467,-35.1678,661.621,461.211,61.2433,461.456,0.0
2014-12-19 11:45:20.199999,200.001,6.31866,10.7153,62.158,-35.2486,661.673,461.205,61.2434,461.451,0.0
2014-12-19 11:45:23.899999,440.002,6.41931,10.7148,62.3747,-35.4039,661.858,461.195,61.2436,461.44,0.0
2014-12-19 11:45:28.600000,280.002,6.59681,10.714,62.6496,-35.6092,662.203,461.182,61.2438,461.427,0.0
2014-12-19 11:45:30.500000,290.002,6.66789,10.7136,62.7607,-35.693,662.26,461.176,61.2438,461.422,0.0
2014-12-19 11:45:32,370.002,6.73982,10.7132,62.8483,-35.7614,662.325,461.172,61.2439,461.417,0.0
2014-12-19 11:45:33.600000,320.002,6.77614,10.7131,62.9418,-35.83,662.414,461.167,61.2439,461.413,0.0
2014-12-19 11:45:35.200000,430.002,6.84936,10.7127,63.0352,-35.9031,662.524,461.163,61.244,461.408,0.0
2014-12-19 11:45:36.299999,540.003,6.89001,10.7125,63.0994,-35.9521,662.611,461.16,61.244,461.405,0.0
2014-12-19 11:45:38.100000,480.003,6.9611,10.7121,63.2045,-36.0342,662.768,461.154,61.2441,461.4,0.0
2014-12-19 11:45:47.399999,310.002,7.31373,10.7104,63.7465,-36.4614,663.282,461.127,61.2444,461.373,0.0
2014-12-19 11:45:54.399999,290.002,7.5994,10.709,64.1537,-36.7938,663.611,461.106,61.2445,461.352,0.0
2014-12-19 11:45:58,380.002,7.72164,10.7084,64.3628,-36.9699,663.91,461.096,61.2445,461.341,0.0
2014-12-19 11:45:59.200000,580.003,7.80707,10.7079,64.4325,-37.0277,663.936,461.092,61.2446,461.337,0.0
2014-12-19 11:46:02.399999,600.003,7.93685,10.7073,64.6182,-37.1847,664.061,461.083,61.2447,461.328,0.0
2014-12-19 11:46:05.599999,450.002,8.06712,10.7066,64.8037,-37.3437,664.269,461.073,61.2448,461.319,0.0
2014-12-19 11:46:07.700000,600.003,8.15123,10.7062,64.9254,-37.4492,664.45,461.067,61.2448,461.313,0.0
2014-12-19 11:46:12.099999,559.947,8.37893,10.705,65.1801,-37.6766,664.614,461.055,61.245,461.3,0.0
2014-12-19 11:46:33.399999,300.002,9.3818,10.6997,66.4084,-38.8225,665.816,460.993,61.2456,461.239,0.0
2014-12-19 11:46:35.600000,320.002,9.48492,10.6992,66.5348,-38.946,665.966,460.987,61.2457,461.232,0.0
2014-12-19 11:46:39.700000,260.001,9.67971,10.698,66.7701,-39.1806,666.213,460.975,61.2458,461.22,0.0
2014-12-19 11:46:42.299999,250.001,9.83752,10.6972,66.9192,-39.3334,666.317,460.967,61.2458,461.212,0.0
2014-12-19 11:46:43.799999,250.001,9.89521,10.6969,67.0051,-39.4193,666.402,460.962,61.2458,461.208,0.0
2014-12-19 11:57:34,160.001,8.6361,22.8099,70.5428,179.772,694.139,459.194,61.2411,459.443,0.0
2014-12-19 12:32:15,210.001,8.40015,22.5388,-53.7993,137.293,683.244,459.479,61.1729,459.728,1.0
2014-12-19 12:44:23.100000,320.002,7.84542,11.1384,-78.1001,5.94262,658.146,461.836,61.2302,462.081,0.0
2014-12-19 12:44:41.200000,290.002,7.34312,11.1128,-77.2484,2.54168,657.33,461.901,61.2323,462.146,0.0
2014-12-19 12:44:46.600000,280.002,7.20754,11.1062,-76.9869,1.61241,657.12,461.92,61.2329,462.166,0.0
2014-12-19 12:44:59.200000,340.002,6.86561,11.09,-76.3651,-0.427012,656.543,461.964,61.2342,462.209,0.0
2014-12-19 12:45:04.599999,260.001,6.73767,11.0839,-76.0941,-1.24502,656.245,461.983,61.2348,462.229,0.0
2014-12-19 12:51:30.899999,2400.01,2.48432,10.8674,-53.9772,-25.7459,637.865,463.291,61.2816,463.537,0.0
2014-12-19 12:51:55.399999,160.001,2.38494,10.8602,-52.5044,-26.4268,636.746,463.367,61.2848,463.612,0.0
2014-12-19 13:22:28.399999,180.001,6.96284,10.1452,59.5939,-57.9896,659.496,462.813,61.4418,463.062,0.0
2014-12-19 13:22:32.799999,240.001,7.10524,10.1376,59.8536,-58.1511,659.666,462.8,61.4419,463.049,0.0
2014-12-19 13:22:45.600000,240.001,7.59295,10.1117,60.6078,-58.6397,660.435,462.761,61.4421,463.01,0.0
2014-12-19 13:22:50.500000,190.001,7.79446,10.101,60.8961,-58.8322,660.716,462.746,61.4421,462.995,0.0
2014-12-19 13:22:54.899999,270.001,7.95276,10.0926,61.1547,-59.0057,660.96,462.733,61.4422,462.982,0.0
2014-12-19 13:22:59.500000,220.001,8.16432,10.0814,61.4249,-59.1932,661.26,462.719,61.4423,462.968,0.0
2014-12-19 14:08:56.500000,2070.01,5.71395,22.1134,-49.6178,114.65,684.504,460.385,61.3122,460.635,1.0
2014-12-19 14:09:59.700000,190.001,9.21538,22.0113,-53.3752,113.028,683.17,460.52,61.3111,460.77,1.0
2014-12-19 14:53:49.600000,2320.01,2.27381,10.1778,36.0667,-73.0074,637.489,464.218,61.4733,464.467,2.0
2014-12-19 14:53:55,1560.01,2.30266,10.1714,36.3959,-73.1025,637.739,464.205,61.4736,464.454,2.0
2014-12-19 14:53:55.799999,2370.01,2.30266,10.1714,36.4447,-73.113,637.796,464.203,61.4736,464.453,2.0
2014-12-19 14:53:59,2010.01,2.31749,10.168,36.6398,-73.1715,637.996,464.196,61.4738,464.445,2.0
2014-12-19 14:54:00.599998,1750.01,2.3266,10.1659,36.7373,-73.1967,638.038,464.192,61.4738,464.441,2.0
2014-12-19 14:54:05.500000,0.0,2.35199,10.1604,37.0359,-73.2822,638.297,464.179,61.474,464.429,2.0
2014-12-19 14:57:18.699999,1570.01,3.99348,9.88204,48.7461,-77.1571,649.065,463.676,61.4826,463.925,1.0
2014-12-19 14:57:19.500000,2090.01,4.00842,9.87996,48.7943,-77.1767,649.086,463.673,61.4827,463.923,1.0
2014-12-19 14:57:35,1170.01,4.2408,9.84877,49.7273,-77.5491,649.948,463.631,61.4833,463.88,1.0
2014-12-19 14:59:04.299999,1760.01,6.06202,9.63557,55.0771,-79.9422,655.139,463.373,61.4859,463.623,1.0
2014-12-19 15:13:17.600000,180.001,6.92408,23.5899,70.559,130.863,694.471,460.932,61.4752,461.185,1.0
2014-12-19 16:37:12.699999,440.002,5.98308,9.00606,56.054,-104.902,656.278,463.76,61.5455,464.009,1.0
2014-12-19 16:38:19.399999,210.001,7.96267,8.68939,60.0061,-107.18,660.136,463.56,61.5468,463.81,1.0
2014-12-19 16:38:46.100000,180.001,8.94239,8.53446,61.5766,-108.231,661.741,463.481,61.5474,463.73,0.0
2014-12-19 16:51:09.400000,129.988,7.18325,0.01172,70.5722,106.417,694.501,461.368,61.5342,461.62,1.0
2014-12-19 17:27:13.800000,210.001,6.49833,20.5918,-58.6963,61.3086,680.759,461.539,61.4154,461.788,0.0
2014-12-19 17:27:21,1820.01,6.67107,20.5517,-59.1195,61.0506,680.526,461.556,61.4154,461.805,0.0
2014-12-19 17:28:44.100000,520.003,8.6661,20.0456,-63.9699,57.6384,678.399,461.762,61.4152,462.01,0.0
2014-12-19 17:28:47.200000,-1e+31,8.74395,20.0238,-64.1494,57.4911,678.277,461.77,61.4152,462.018,0.0
2014-12-19 17:28:49.399999,-1e+31,8.7958,20.0092,-64.2767,57.3861,678.186,461.775,61.4152,462.024,0.0
2014-12-19 17:28:51.899999,2270.01,8.8457,19.9944,-64.4213,57.2668,678.129,461.782,61.4152,462.03,0.0
2014-12-19 18:10:44,1980.01,2.21263,9.44443,40.3536,-123.198,641.541,464.825,61.5828,465.074,1.0
2014-12-19 18:10:48.200000,1609.85,2.2354,9.43353,40.6088,-123.275,641.719,464.814,61.583,465.063,1.0
2014-12-19 18:10:50.600000,2200.01,2.24455,9.42915,40.7546,-123.319,641.839,464.808,61.5831,465.057,1.0
2014-12-19 18:10:51.799999,900.005,2.2491,9.42695,40.8275,-123.341,641.916,464.805,61.5831,465.054,1.0
2014-12-19 18:10:55.200000,1640.01,2.26777,9.41788,41.034,-123.408,642.183,464.796,61.5833,465.045,1.0
2014-12-19 18:10:56.799999,2260.01,2.27187,9.41587,41.1311,-123.436,642.219,464.792,61.5834,465.041,1.0
2014-12-19 18:10:59.700000,870.005,2.28718,9.40895,41.3072,-123.491,642.338,464.785,61.5836,465.034,1.0
2014-12-19 18:15:57.399999,260.001,5.35585,8.41015,59.1796,-131.132,659.508,463.945,61.5935,464.195,1.0
2014-12-19 18:16:52.399999,230.001,6.68265,8.10354,62.4141,-133.299,662.686,463.778,61.5944,464.029,1.0
2014-12-19 18:16:56.100000,320.002,6.79473,8.07874,62.6305,-133.46,662.936,463.767,61.5944,464.017,1.0
2014-12-19 18:16:57,360.002,6.79473,8.07874,62.6831,-133.5,662.963,463.764,61.5944,464.014,1.0
2014-12-19 18:17:00.300003,310.002,6.91199,8.05359,62.8759,-133.645,663.116,463.754,61.5944,464.004,1.0
2014-12-19 18:17:02.399999,390.002,6.96969,8.04087,62.9985,-133.738,663.26,463.748,61.5945,463.998,1.0
2014-12-19 18:17:07.099999,430.002,7.12138,8.00866,63.2728,-133.951,663.54,463.734,61.5945,463.984,1.0
2014-12-19 18:17:09.099999,410.002,7.18119,7.99561,63.3894,-134.042,663.623,463.727,61.5946,463.978,1.0
2014-12-19 18:17:11.099999,340.002,7.24842,7.9818,63.5059,-134.134,663.739,463.721,61.5946,463.972,1.0
2014-12-19 18:17:12.300000,340.002,7.27972,7.97519,63.5759,-134.189,663.824,463.718,61.5946,463.968,1.0
2014-12-19 18:17:15,340.002,7.33829,7.96255,63.7331,-134.316,664.058,463.71,61.5946,463.96,1.0
2014-12-19 18:17:41.200000,150.001,8.24462,7.77217,65.2532,-135.605,665.453,463.63,61.595,463.88,1.0
2014-12-19 18:29:38.299999,160.001,6.22471,0.274163,68.5153,79.2918,695.512,461.625,61.579,461.877,1.0
2014-12-19 18:29:40,300.002,6.19416,0.270125,68.4197,79.1791,695.539,461.621,61.5789,461.874,1.0
2014-12-19 18:29:42,330.002,6.13402,0.262087,68.307,79.049,695.6,461.616,61.5788,461.869,1.0
2014-12-19 18:29:42.600000,350.002,6.10042,0.257681,68.2732,79.0127,695.625,461.615,61.5788,461.868,1.0
2014-12-19 19:14:38.899999,430.002,7.20425,14.3152,-80.9299,-72.7837,660.788,463.504,61.4725,463.751,0.0
2014-12-19 19:14:40.200000,390.002,7.17551,14.2924,-80.8899,-73.227,660.726,463.508,61.4726,463.755,0.0
2014-12-19 19:14:41.899999,380.002,7.16305,14.2827,-80.8368,-73.7941,660.666,463.513,61.4727,463.76,0.0
2014-12-19 19:14:47.899999,480.003,7.08503,14.2175,-80.6424,-75.7544,660.407,463.531,61.473,463.778,0.0
2014-12-19 19:14:51.700000,360.002,7.03217,14.1764,-80.5141,-76.9554,660.235,463.543,61.4732,463.79,0.0
2014-12-19 19:14:53,430.002,7.00411,14.1556,-80.4693,-77.3616,660.202,463.547,61.4732,463.794,0.0
2014-12-19 19:14:55.100000,420.002,6.97615,14.1349,-80.396,-78.0048,660.171,463.554,61.4734,463.801,0.0
2014-12-19 19:14:58.600000,430.002,6.94036,14.1041,-80.2713,-79.0541,659.928,463.565,61.4735,463.812,0.0
2014-12-19 19:15:01.399999,660.004,6.89906,14.0736,-80.1693,-79.8772,659.804,463.573,61.4736,463.82,0.0
2014-12-19 19:15:04.700000,600.003,6.85503,14.0423,-80.0467,-80.8237,659.74,463.583,61.4738,463.83,0.0
2014-12-19 19:15:06.799999,610.003,6.82805,14.0234,-79.9674,-81.4146,659.599,463.59,61.4738,463.837,0.0
2014-12-19 19:15:11.400000,410.002,6.76415,13.974,-79.7901,-82.6799,659.362,463.603,61.474,463.85,0.0
2014-12-19 19:15:12.400000,620.003,6.74855,13.9632,-79.7509,-82.9489,659.333,463.606,61.474,463.853,0.0
2014-12-19 19:15:15.900000,430.002,6.70718,13.9351,-79.6122,-83.8728,659.222,463.617,61.4741,463.864,0.0
2014-12-19 19:15:19,550.003,6.66443,13.9063,-79.4873,-84.6767,659.021,463.626,61.4743,463.873,0.0
2014-12-19 19:15:25,520.003,6.57103,13.8401,-79.2401,-86.1735,658.85,463.645,61.4746,463.892,0.0
2014-12-19 19:15:28,570.003,6.54086,13.8205,-79.114,-86.897,658.631,463.654,61.4747,463.901,0.0
2014-12-19 19:15:32.100000,310.002,6.47717,13.7755,-78.9391,-87.8592,658.449,463.666,61.4749,463.913,0.0
