mu,sigma
41.41101430679631,0.11197325053257084
37.64591141091042,0.04646168801724755
29.507518456264126,0.11075182791868846
29.507518456264126,0.11075182791868846
32.15169967188629,0.0
39.511454201370235,0.1632482397254725
41.71573807530526,0.13462856257237973
44.96366021593679,0.17317392580757723
40.59014267126311,0.09349005932800161
43.01146153354541,0.0
46.02795301535535,0.045254322778645724
47.538115920602884,0.0826993653871845
44.779548674888126,0.1250748929653684
43.31342361326197,0.025260030125525565
40.14524172490752,0.03455840219510013
38.9967123698774,0.0
37.70049469034112,0.03378490069248461
38.76389689175618,0.09005322370599617
38.76389689175618,0.09005322370599617
38.76389689175618,0.09005322370599617
29.54224091262902,0.0
32.08648905649018,0.0
27.459128344159307,0.0
27.459128344159307,0.0
31.066715200320395,0.0
31.79682047141582,0.0
27.34654288769736,0.0
27.34654288769736,0.0
33.05265648454066,0.09121544344224132
26.510665549763626,0.1144131481512674
20.68234588949115,0.23819149869379974
17.631489721441707,0.21235549745919596
17.631489721441707,0.21235549745919596
25.038176216174442,0.016646470463388158
25.038176216174442,0.016646470463388158
24.26706303375734,0.0
20.01314466580959,0.010324635981020153
17.801751648346873,0.0
21.769237937736627,0.0
23.94267689098791,0.0
23.94267689098791,0.0
33.915815559864186,0.0
41.62222852823803,0.20127162164987436
40.706312183517994,0.193803017106533
42.24330300617544,0.07243193712761373
47.226154317581376,0.05387317639464054
51.494857690091884,0.03598206729875278
53.738015279944335,0.0
51.267291697012844,0.0
53.826795299600334,0.032798610390209246
60.78014736133531,0.030334747151268843
57.63394837785792,0.09363255967729066
57.63394837785792,0.09363255967729066
57.8929685094561,0.04263814386077139
58.423156694768466,0.1115900090291141
53.22681986515179,0.0
44.32940470993935,0.0
55.088214302606914,0.0
50.44602569602729,0.0336369174711254
47.63944518359331,0.005852979831715201
36.5930908785488,0.0
42.87875168241822,0.0
46.98579043403597,0.0
46.98579043403597,0.0
40.86706124893667,0.092703903994237
43.2970283662204,0.15529733394730955
43.2970283662204,0.15529733394730955
40.63650060554284,0.21233427438405497
41.543030253362986,0.22506412666777312
41.543030253362986,0.22506412666777312
41.543030253362986,0.22506412666777312
35.08083473848456,0.04880294339671487
29.190319182380428,0.0
24.983853956635535,0.0960285392395488
24.983853956635535,0.0960285392395488
20.056696624187104,0.2595214092026704
24.2485660133886,0.21886425039499394
23.285425101760524,0.30911528272183425
22.846782853226912,0.21375654058623983
27.05043453986505,0.29126033254267036
21.666865526467777,0.5203955768209522
18.82712010165035,0.4253030481363126
21.994280267289447,0.3966548957597537
21.994280267289447,0.3966548957597537
21.994280267289447,0.3966548957597537
21.994280267289447,0.3966548957597537
21.994280267289447,0.3966548957597537
21.994280267289447,0.3966548957597537
21.994280267289447,0.3966548957597537
21.994280267289447,0.3966548957597537
21.994280267289447,0.3966548957597537
21.994280267289447,0.3966548957597537
29.0085525807468,0.30790765717528007
29.0085525807468,0.30790765717528007
29.0085525807468,0.30790765717528007
29.0085525807468,0.30790765717528007
29.0085525807468,0.30790765717528007
29.0085525807468,0.30790765717528007
37.79317568215678,0.3203187197617695
31.354639734418512,0.1767213630619546
25.58911906579143,0.09421242345013392
25.910114478799958,0.19205908004668565
31.87191384953239,0.20671601379825708
31.87191384953239,0.20671601379825708
39.50926283177402,0.12972124183249
39.50926283177402,0.12972124183249
36.87448311687939,0.11357786040757308
42.59740599011353,0.013924264005935286
45.26552117573985,0.0
45.26552117573985,0.0
46.99963821978425,0.05702466241905512
38.72057336641386,0.17363704911095432
32.441433441029105,0.03344597775450653
29.18074821213616,0.15423433778800927
37.826711649980126,0.15182053390272487
43.29147404430628,0.07059968198070596
43.29147404430628,0.07059968198070596
43.29147404430628,0.07059968198070596
43.969873417015066,0.0
40.87331772035717,0.0
37.363240632665125,0.0
40.97568452116681,0.050568657376946394
43.04340593008803,0.0
43.04340593008803,0.0
43.04340593008803,0.0
43.480895459685755,0.10198604761174888
46.781993925203814,0.0
47.05289159996411,0.05623284149344308
47.05289159996411,0.05623284149344308
47.42426293603182,0.008031056125362167
41.0784682252498,0.008028629068875607
41.0784682252498,0.008028629068875607
40.821937281874234,0.0
44.49456765223169,0.014590265919574156
40.7826133094365,0.06590993436932518
42.453180757316886,0.05004672654364943
53.35906647371915,0.0
55.7508278239153,0.0
60.44281330178526,0.0
59.0561855997729,0.0
52.71719442622047,0.0
59.40645082580859,0.09303853544275392
58.4266857108488,0.17321291024603713
52.75305262042942,0.15126769604676762
49.1405382216243,0.21191126474478375
52.076706171202986,0.11023182701171826
50.80709527541929,0.0
50.80709527541929,0.0
50.80709527541929,0.0
50.80709527541929,0.0
50.80709527541929,0.0
49.40432476792374,0.0
58.81449528932932,0.0
51.897019626008245,0.0
50.952230790025574,0.03429603685226175
48.86589674074381,0.19393370246420066
45.57077571764084,0.23359566597296644
47.138109678586815,0.32655034442342856
47.138109678586815,0.32655034442342856
47.138109678586815,0.32655034442342856
44.850688842992156,0.3497382697217296
43.9472656904302,0.3186567366474914
38.17598269751398,0.315975181741242
39.19909671888969,0.4127204563029394
40.6936059856682,0.47543564328536125
40.64330696077624,0.23390932222844016
40.999819507635344,0.08875462138177381
39.325930009535625,0.0
38.11015449543084,0.020656159226407192
37.872801281294514,0.0
40.92212753234287,0.0
35.65181208197565,0.0
28.879012513143117,0.0
39.980473291962014,0.08115615198607833
42.2682829470032,0.11391935244542731
40.43589214832288,0.2325546600550193
40.43589214832288,0.2325546600550193
29.986626001308792,0.2658517644638904
31.475542826388434,0.24409153354363292
31.475542826388434,0.24409153354363292
31.48581426912393,0.2388340065433968
27.22709024608921,0.2890886549004874
27.92912640391479,0.276843552034412
27.92912640391479,0.276843552034412
30.464137082882026,0.20832752836996205
36.43472468490766,0.20778251746225002
39.61662927830064,0.2410004878653349
39.61662927830064,0.2410004878653349
39.91250841504433,0.03882528881462732
45.723892655601794,0.05732380028956274
45.723892655601794,0.05732380028956274
42.62057771602113,0.0952646595574056
42.62057771602113,0.0952646595574056
44.81497256526043,0.10272773857344579
38.557641168663906,0.11950186358269653
35.78764245794164,0.19991049557117185
37.587825487392045,0.2794109791915806
36.893516315114525,0.24814617217344997
36.893516315114525,0.24814617217344997
43.036849144261716,0.2715301744741686
43.036849144261716,0.2715301744741686
44.12490402234167,0.4094457530450962
38.18365869390445,0.3736805516245846
42.242418855962846,0.3315599637189671
42.242418855962846,0.3315599637189671
39.81971376168747,0.30989421788389626
43.37787788692627,0.3524565008916814
44.35164225362605,0.34543592112226135
34.85401672788553,0.4496008958717652
34.85401672788553,0.4496008958717652
34.85401672788553,0.4496008958717652
33.81373331749031,0.49265455143167575
44.43579474935222,0.37931438215975805
49.79615485501914,0.3130013435022953
44.42845434515222,0.3905919275429716
40.0868480009008,0.33948748178542215
36.193634909177064,0.394520763576635
28.806341372325154,0.40206811954266025
28.697774342270034,0.32868382836251775
30.38755095483772,0.17692497775412044
30.38755095483772,0.17692497775412044
34.06617352677386,0.22671928074713626
33.54451918327915,0.12076360365883716
33.964305246119245,0.007123790746513009
33.964305246119245,0.007123790746513009
41.24020069082728,0.08495106658632989
45.59581723719269,0.0
45.59581723719269,0.0
38.59088364198261,0.0
34.929880770673286,0.0
34.388782436566004,0.008702120462630821
38.32651094184272,0.14678019711914553
38.32651094184272,0.14678019711914553
42.27174475561526,0.0
42.27174475561526,0.0
45.31428029116046,0.0
36.7191921801971,0.05295466790320952
31.513247258589324,0.039326177175689724
32.321271761313604,0.14064813551850028
31.179346572732932,0.22825545281003612
38.56153214164222,0.346270574270847
36.54960595051452,0.1973310706067639
36.54960595051452,0.1973310706067639
29.99589710324083,0.058682625872609445
27.324596623127114,0.007925909919669107
24.275579480765213,0.06479686330775389
31.211319541762958,0.07308355319855726
37.01757448717797,0.14252001565544886
32.08767351691313,0.24784936777710018
30.653046909977018,0.4046065066847172
27.620181362238892,0.4115501167475026
25.01871557827907,0.24378191853925155
24.393441303290682,0.3029939861333958
18.808908888285305,0.22017809736950977
18.808908888285305,0.22017809736950977
16.273576359219234,0.09374210619987133
16.273576359219234,0.09374210619987133
16.273576359219234,0.09374210619987133
17.91387486134715,0.12753107656513696
17.91387486134715,0.12753107656513696
17.91387486134715,0.12753107656513696
15.65031609105259,0.1830417131845435
22.88014110274827,0.12467276103247177
25.684485752367948,0.020531279979561237
25.684485752367948,0.020531279979561237
33.75201770228728,0.06495009078855753
30.394013817418816,0.12234775298483012
35.261985700213884,0.14720037844573255
40.38002655288416,0.17554175731996133
41.63800031278572,0.3229835902210577
41.63800031278572,0.3229835902210577
41.63800031278572,0.3229835902210577
34.345099782874854,0.2287909805077779
38.16496674893344,0.04714313778204138
36.311258490789996,0.1417381368150622
36.311258490789996,0.1417381368150622
36.49053075806975,0.00040080529678673815
37.21924952662109,0.0
40.16083026269736,0.0
39.08873236706171,0.0
39.08873236706171,0.0
35.233326324371866,0.0
26.988935997065195,0.15245522602865175
31.073707601413243,0.040587743976658416
32.615229957439276,0.1242474661906917
32.615229957439276,0.1242474661906917
32.543245960734836,0.07881503287236888
35.67058420345802,0.18977160427793124
35.67058420345802,0.18977160427793124
33.6728821796141,0.14749091241618204
33.6728821796141,0.14749091241618204
34.00033399969866,0.042488358265533
34.00033399969866,0.042488358265533
31.032009621963212,0.13371652189607125
37.07872346977943,0.2914829453401285
40.43531990399043,0.24968613245933213
35.6215387640235,0.3042411083385823
38.75985863147537,0.26216353575975426
37.365048012551334,0.18116939062314086
30.289718860514796,0.09999014547759463
30.289718860514796,0.09999014547759463
31.055989192846223,0.1072725897703444
30.020093019653455,0.02896835581105342
34.4191113474328,0.0
36.43951509650786,0.005541079997065437
39.69819495861443,0.0
39.69819495861443,0.0
39.69819495861443,0.0
45.29702928657768,0.032689774659601795
39.67925714146583,0.09558228523123416
34.794555028365075,0.0895682402826051
38.66677968111528,0.0
34.62232377490981,0.0
33.080634870440186,0.0
31.64871108023736,0.02439586465589153
31.152467621929667,0.0
32.13223737755937,0.0
31.044793529721254,0.0
31.044793529721254,0.0
35.99327836579742,0.0
29.458099595721833,0.0
29.458099595721833,0.0
31.296559846615377,0.0
33.286794476456826,0.031094605887264416
38.42548175612451,0.0
39.37940141328935,0.0
40.40933630998878,0.0
42.209994156768076,0.036887452147556066
45.872694683460395,0.0
45.872694683460395,0.0
41.52192088475984,0.0
34.283909168350064,0.058627223149215604
22.06548338362259,0.0
30.032730840995917,0.0
36.272352268758766,0.22992815831054078
24.939049389136724,0.40489578248933095
21.188829927995435,0.3655924745965209
17.232848552077247,0.36341298520034354
17.232848552077247,0.36341298520034354
12.322128064260404,0.44273542743848626
14.082209759066195,0.4289344650335405
17.77189759151834,0.2686221565074348
17.77189759151834,0.2686221565074348
25.456883994825528,0.3900411429222881
20.506057349672083,0.48887280072348466
20.506057349672083,0.48887280072348466
20.506057349672083,0.48887280072348466
24.67982775612193,0.41619404092386525
24.67982775612193,0.41619404092386525
21.505776014675227,0.3838586539092175
18.7752216643033,0.34415554354520744
18.7752216643033,0.34415554354520744
18.7752216643033,0.34415554354520744
18.7752216643033,0.34415554354520744
18.7752216643033,0.34415554354520744
23.84294287542392,0.28668030698779023
28.09140842447762,0.24300829864659662
28.440755217797083,0.37063950899762765
23.427449669240517,0.305750603571426
24.117764413760867,0.47996610481673274
24.117764413760867,0.47996610481673274
23.337510034567387,0.3813965134210956
23.337510034567387,0.3813965134210956
13.180942414660713,0.44699979860278816
7.338859987663761,0.6338554911227949
4.1849728582317915,0.6997579718570185
5.240137924013956,0.6514308185055462
17.851090296473593,0.5397797984334466
11.246963566638534,0.5180250942133036
11.246963566638534,0.5180250942133036
11.246963566638534,0.5180250942133036
19.456224413336585,0.4090624550381714
24.756324556259663,0.4289660907859872
37.01988041027076,0.2111859949130094
37.953299083573604,0.2559969738785726
39.66823193013231,0.180501460464844
33.96981856479572,0.2890223166900437
29.209625591944246,0.3262115564282342
31.94575749116942,0.2639768069681293
31.94575749116942,0.2639768069681293
31.94575749116942,0.2639768069681293
35.60611628819628,0.226620829464806
35.60611628819628,0.226620829464806
35.69609667782648,0.1989300359054728
35.69609667782648,0.1989300359054728
34.25924616302277,0.29850814064426145
35.39756258617991,0.3930590680935999
42.66400527729237,0.1469257224819168
37.761452386373534,0.02614205922266602
44.49770352171228,0.07664288385036253
42.52093408647587,0.004246133160430807
42.52093408647587,0.004246133160430807
43.64416963938736,0.0
42.10567560250951,0.0
49.28355624065646,0.0
49.28355624065646,0.0
39.321945249917526,0.11241117321929202
39.321945249917526,0.11241117321929202
38.008334652100004,0.01654874209338482
38.44655863552713,0.09458457357241572
34.27359874614029,0.12696616314140258
34.27359874614029,0.12696616314140258
39.01498922443724,0.12290680409972002
34.45582000845714,0.12315636536873537
30.12674776325226,0.0
31.77891667628516,0.0
39.655574146975354,0.0
39.655574146975354,0.0
37.81960144925609,0.1674797324726232
38.07496769071385,0.1906500701306042
38.07496769071385,0.1906500701306042
37.47608864288547,0.23384391912673397
35.024186587983266,0.29818492463830476
35.024186587983266,0.29818492463830476
38.37079199210699,0.2283793602206688
38.754326946802244,0.28029093516209935
38.754326946802244,0.28029093516209935
38.754326946802244,0.28029093516209935
38.754326946802244,0.28029093516209935
30.4632942129762,0.3745423488117415
30.4632942129762,0.3745423488117415
20.133281963965768,0.3084597128938358
12.77161128961864,0.4151854576673289
15.50299533252116,0.38064089262736467
15.50299533252116,0.38064089262736467
7.6511343078377285,0.4736518396708762
7.6189115236325415,0.5840079325055874
7.6189115236325415,0.5840079325055874
16.758735585809383,0.4894042869133138
16.758735585809383,0.4894042869133138
16.758735585809383,0.4894042869133138
19.41724354626676,0.46677767603125053
22.647867579704297,0.6048556410553825
22.647867579704297,0.6048556410553825
27.399579314172204,0.5376747136777593
29.11206651168051,0.44395591939687856
22.00035824542047,0.4504873431227576
14.16534008189423,0.4783186687739076
13.192826771499448,0.42530369543841484
18.03434922940816,0.29781973011771135
15.979369921537911,0.3513162105239498
15.379858092619468,0.3472361462216042
15.379858092619468,0.3472361462216042
14.889523422299504,0.35251150904781975
15.97594821585026,0.2901635652000057
14.068593425175589,0.32792405492986526
20.865532418536823,0.3875353321266034
20.865532418536823,0.3875353321266034
20.865532418536823,0.3875353321266034
27.77542920203058,0.33787938148275687
32.99094941738918,0.4487803137544994
32.99094941738918,0.4487803137544994
32.99094941738918,0.4487803137544994
28.23634419211352,0.4170869012000508
33.2511130552051,0.40533648466881633
33.2511130552051,0.40533648466881633
27.820509624094317,0.43515485918931157
20.878201933397854,0.25243658605697933
31.57144602325759,0.24891719171698115
34.90037820576595,0.27460748953914876
34.03263324910882,0.21691680283431905
38.26752196202007,0.20279752192173162
34.035626840951636,0.24450097933266052
37.47395483348034,0.2550580266945713
37.81323614679511,0.2555638700073296
38.806631810346325,0.2239737629750811
31.967391994467178,0.25995933401776766
31.967391994467178,0.25995933401776766
20.333950149027437,0.2669730881941248
14.202408130610088,0.3647142327007572
16.09817515515021,0.4949561271767834
20.283947120027946,0.5127257211973829
18.429484963777377,0.4335910087235354
19.412780905825173,0.4806873033307588
21.554854224575003,0.4837340388013079
22.467691731449143,0.3880013032035585
25.38805087962672,0.38258707263036557
25.38805087962672,0.38258707263036557
27.39352865038964,0.27485687923617586
29.824626691911792,0.40955212985988865
29.824626691911792,0.40955212985988865
25.476642504497427,0.3257481691796796
28.011742037270604,0.19031085083225943
31.329597698326253,0.0
23.034552142092505,0.01600485130518529
25.075229571208663,0.0
28.978503926646635,0.1413348590660641
32.55212700325911,0.11982919109015926
38.54493830990346,0.08895264445050372
35.43371472131799,0.041519587453380746
32.672189195221364,0.0764843908628651
35.42896858926,0.060704164730645896
39.58860382062482,0.03200419617830973
41.39405703611389,0.0
35.479386857295125,0.0
35.36070817807818,0.1619162564410726
31.024377958089147,0.2468784529519818
28.13048227634119,0.23633582524283744
26.033087407817018,0.37439941131336224
23.19305652079913,0.5015191406454332
22.175407921299843,0.3313880288534168
28.64743012761162,0.18018439628193703
28.64743012761162,0.18018439628193703
36.727245665107816,0.20517350000494855
33.453363975751486,0.2747304842062127
37.161689735643776,0.22172134250430997
36.817299566281164,0.14372898305625453
43.09964007826315,0.11060275775715377
44.26708413716713,0.05483655562207998
29.89581456251437,0.02325535613225961
28.87285177762031,0.0
19.482797191925044,0.05721799829158752
22.03838665248476,0.0
32.746964881183935,0.0
35.04657814268722,0.002738476795543225
35.329837776802776,0.0
34.41067805310704,0.0
35.22114163634219,0.0
37.58821478728283,0.14484308075877964
37.08813939381602,0.08270590120231887
33.84843358048259,0.09858333162897934
31.861251374954932,0.06574335897815187
31.861251374954932,0.06574335897815187
29.78780051483134,0.09169095299843344
29.850746631964732,0.0
27.970272899977548,0.0
29.462575978130076,0.038226970686118605
31.487546940350157,0.0
34.7875110909687,0.0
30.387609359806643,0.0
35.065279346399436,0.0
37.617234472556206,0.0
36.98817608576419,0.0
36.98817608576419,0.0
35.909729929154274,0.045064921657243906
28.209976616490053,0.0
17.34151289654605,0.0
17.34151289654605,0.0
18.724697260422033,0.07590004029289013
18.724697260422033,0.07590004029289013
16.63529008158519,0.0
17.171827162849812,0.07160457403462933
17.758914636352742,0.0
17.090486130962518,0.0986994798290626
17.090486130962518,0.0986994798290626
14.153203611429742,0.2422071820595565
14.153203611429742,0.2422071820595565
17.0797892139648,0.3193972858065659
21.890701111011,0.24193094336737409
25.222510840638364,0.3076699796758234
25.222510840638364,0.3076699796758234
20.05772421575061,0.24755054486885747
19.18672758140174,0.38030357028756095
26.69138182963849,0.3110946623400041
26.69138182963849,0.3110946623400041
31.810791600950857,0.26685927525493175
35.57240968985718,0.1587765275181417
40.228314830503024,0.00656679978777891
34.788968580406376,0.09459814701144109
37.061398620523036,0.06309517845849362
42.106403014976905,0.0
36.39879260590737,0.0
36.39879260590737,0.0
33.37101943850245,0.0
32.788508071159384,0.07205135372424928
39.769270184585665,0.044185499721764235
41.427093118077984,0.13351860567562718
39.682611762105914,0.18404668292065046
39.682611762105914,0.18404668292065046
41.2605824877466,0.2743580384349035
36.328101360214625,0.35748393431925973
32.07710497119862,0.4760251465680177
32.07710497119862,0.4760251465680177
23.447608368609224,0.49884220051791944
23.447608368609224,0.49884220051791944
23.447608368609224,0.49884220051791944
26.807261330827313,0.596424176250692
21.558310910540715,0.5794639512097862
19.519966826050695,0.4976657250142526
19.123476988041354,0.4364569199349785
14.8352553342195,0.3600097470819753
22.834254864809555,0.3891066936215906
22.81229895161814,0.42129515711325666
23.233027945585228,0.30456170988588527
20.420923871046885,0.2528602546690425
20.420923871046885,0.2528602546690425
14.499610902738716,0.3956460302889996
20.136500340538863,0.4071307177807614
11.140610391830133,0.4940345263635635
17.33081078897903,0.5502579121725958
16.722707560913452,0.5413395786109297
16.722707560913452,0.5413395786109297
28.997816240415894,0.45609601029917984
28.997816240415894,0.45609601029917984
25.404990352114094,0.37965885084156126
25.404990352114094,0.37965885084156126
24.685808001480066,0.4500188729613583
33.05860429129904,0.3347310342154156
35.233219468523096,0.43533379393023125
35.233219468523096,0.43533379393023125
35.233219468523096,0.43533379393023125
35.233219468523096,0.43533379393023125
38.22145717540147,0.33535784232995336
42.68928039017749,0.1189440565580534
52.565096608048805,0.19977522399907016
49.13564814607121,0.227648261481798
39.718648593896575,0.11827334827264846
39.718648593896575,0.11827334827264846
47.24748710890516,0.0384146819770315
41.10286500081193,0.0033923421738118117
41.869942503770886,0.0
45.44275677201817,0.0529149574359625
44.15497166656703,0.05794784133547967
44.15497166656703,0.05794784133547967
43.91132230414562,0.2485276405517695
31.842461056454255,0.24336077080613963
25.8814880484001,0.13427970152217134
25.8814880484001,0.13427970152217134
28.017863934730318,0.19016514583303704
34.810758883814664,0.0630465072771891
36.85044633829861,0.0
43.24400958576261,0.14995492370576477
40.48710960100086,0.18726210249271785
40.48710960100086,0.18726210249271785
39.76137040647106,0.20633737467584876
33.45428543973721,0.27017190223009513
42.19305024847223,0.06306920027541021
43.28053141588688,0.16612819363072623
36.79702743013523,0.11306341666403685
34.69116504397188,0.19136469693137248
36.97200106155958,0.13480527662176914
38.8421536440664,0.05166796785572532
38.8421536440664,0.05166796785572532
32.44733140740847,0.007515083420171022
32.44733140740847,0.007515083420171022
33.874711281912155,0.0
36.37388541418177,0.11745495744628914
36.2191599088039,0.058996967660252315
36.2191599088039,0.058996967660252315
27.989804464333282,0.15525264098641034
28.057671241742813,0.09628965233506229
31.744435055714057,0.19502203624515263
33.54509525364391,0.16641160310789457
28.681565080520226,0.2868381412158882
29.144867959613304,0.25569479767244324
29.144867959613304,0.25569479767244324
29.144867959613304,0.25569479767244324
41.21172115367119,0.10203173050680087
41.21172115367119,0.10203173050680087
41.41401690344082,0.025107677227771755
39.39636586807083,0.0
32.50846945668147,0.10583041340935202
31.65978592561925,0.09889112866405797
27.79432229414014,0.1345524938621381
24.811644321632745,0.11765733426214336
21.931073215416,0.11993698860985388
20.816378489431212,0.1344694679349703
22.14155378431027,0.23422601335267215
22.14155378431027,0.23422601335267215
22.14155378431027,0.23422601335267215
22.14155378431027,0.23422601335267215
24.70066163256369,0.15450871039470224
28.510299484074572,0.09102904699650641
31.705255897145626,0.24739519236061974
31.705255897145626,0.24739519236061974
31.48188713821823,0.30632177076427614
21.40501326268915,0.19782229023217385
14.180027359625711,0.23057103862143216
16.145150356882862,0.26865445917281616
12.496164903393787,0.2901846773137194
10.947347947514409,0.2671188069740152
12.621541513113652,0.4107559331602931
9.80811803286966,0.4746015604183569
24.240450537836942,0.5006500727608034
24.240450537836942,0.5006500727608034
24.240450537836942,0.5006500727608034
25.277224242776914,0.4347904992920263
17.429942542002316,0.4350281861070945
20.77843621254123,0.4566316919655905
19.775064297444697,0.5251262161320885
15.389300253121881,0.6243530040022096
15.389300253121881,0.6243530040022096
9.710901884197508,0.7808892776659238
14.777688975999354,0.8252930809875964
14.777688975999354,0.8252930809875964
5.396758881245345,0.8059330825764005
5.893758226115329,0.8479706588815151
5.893758226115329,0.8479706588815151
3.8877497167209913,0.765630239478077
3.524959020302957,0.9450386414870722
3.524959020302957,0.9450386414870722
1.8441298968953155,1.0038244565562902
1.8441298968953155,1.0038244565562902
1.8441298968953155,1.0038244565562902
1.8441298968953155,1.0038244565562902
1.8441298968953155,1.0038244565562902
1.8441298968953155,1.0038244565562902
1.8441298968953155,1.0038244565562902
3.3697267476887736,0.8327362380652763
3.3697267476887736,0.8327362380652763
3.833386391705857,0.9100759847104922
3.833386391705857,0.9100759847104922
2.108579513759163,0.7999078993673088
2.108579513759163,0.7999078993673088
2.108579513759163,0.7999078993673088
3.0306703907704806,0.7982604216375628
3.0306703907704806,0.7982604216375628
9.931799570875455,0.8007550331329113
7.684442526693525,0.7438622977998968
7.684442526693525,0.7438622977998968
7.684442526693525,0.7438622977998968
7.684442526693525,0.7438622977998968
7.684442526693525,0.7438622977998968
8.935526727146769,0.6307596508553708
10.334954318246737,0.6456224147180086
10.334954318246737,0.6456224147180086
10.334954318246737,0.6456224147180086
9.052481038301663,0.6630364010692963
8.748936935394555,0.7909464529642382
5.986495526656192,0.8702401492899617
5.986495526656192,0.8702401492899617
5.986495526656192,0.8702401492899617
3.6382373933750016,0.8641623861164403
3.6382373933750016,0.8641623861164403
3.6382373933750016,0.8641623861164403
11.777095870454344,0.6631990918713226
11.777095870454344,0.6631990918713226
11.777095870454344,0.6631990918713226
11.777095870454344,0.6631990918713226
11.777095870454344,0.6631990918713226
15.166355017148538,0.5919086920874936
15.166355017148538,0.5919086920874936
18.107795610220375,0.5844807785913323
13.483623287508138,0.657966337376106
12.79631173453072,0.6719638647712268
12.79631173453072,0.6719638647712268
16.407749109307403,0.5186392798402092
24.278193683382455,0.44284578373103456
31.686545765318535,0.4398486602157716
30.113730534914616,0.30364110737265815
30.113730534914616,0.30364110737265815
30.113730534914616,0.30364110737265815
30.113730534914616,0.30364110737265815
30.113730534914616,0.30364110737265815
33.60278706511444,0.20790236403974094
33.60278706511444,0.20790236403974094
32.77236175118229,0.2651431483175211
25.50419793441298,0.20266697356247496
26.318516522140325,0.2069305907029097
28.959939825225707,0.22667326022125722
26.73839614481293,0.13880303632823254
29.721664616989337,0.14629258094106387
29.721664616989337,0.14629258094106387
29.922650009449235,0.0754371283538461
38.09582485317207,0.0
38.09582485317207,0.0
40.1416012032204,0.0
36.3192812243566,0.0
34.879340835311964,0.04312470342519617
34.879340835311964,0.04312470342519617
34.879340835311964,0.04312470342519617
30.886852854686634,0.0
39.50288321529159,0.0
39.5752935531311,0.0
45.6051032628353,0.0
45.6051032628353,0.0
45.6051032628353,0.0
44.10235582985923,0.03529698768493283
45.88790172554587,0.11900079912123662
45.88790172554587,0.11900079912123662
45.88790172554587,0.11900079912123662
37.78154500871989,0.16997758356100584
33.658973864917655,0.11914493670977676
33.658973864917655,0.11914493670977676
39.710500933657784,0.2511077277573561
38.338771369552326,0.28837373454980497
42.987041302860725,0.20680961973722675
35.63080567854682,0.1660846569497557
35.63080567854682,0.1660846569497557
35.63080567854682,0.1660846569497557
35.63080567854682,0.1660846569497557
39.65088026821168,0.20910879496903564
39.54070549253724,0.12837969704214391
40.33656622244548,0.13219248021401409
40.33656622244548,0.13219248021401409
41.45497675515182,0.33934322300873826
35.863485419372296,0.37850122020052035
24.812148408132266,0.3622974560279247
24.812148408132266,0.3622974560279247
24.812148408132266,0.3622974560279247
19.952982878324054,0.393186389583934
19.952982878324054,0.393186389583934
21.80980267528775,0.3545713041748052
21.80980267528775,0.3545713041748052
23.688348470914864,0.2719363390929985
26.41549323399382,0.41579945401089063
26.41549323399382,0.41579945401089063
20.543746295426985,0.4003741351724345
19.557653198881667,0.39116436077141453
19.557653198881667,0.39116436077141453
31.30962506978372,0.23549483490739767
40.71176265048086,0.23527638609531254
39.976726482610566,0.20388928195416844
39.976726482610566,0.20388928195416844
39.80851213615133,0.2249300778933347
38.609637902130274,0.0895128347045229
34.05069808919677,0.03224350257319596
34.05069808919677,0.03224350257319596
30.857406321651876,0.0
34.10750105037105,0.13891823620681112
38.92531595974786,0.18468095448856825
45.40525521654537,0.308357085638306
43.68028493907753,0.27764142483730997
34.70337820430993,0.34877400421285815
33.43726591951413,0.3200014681686084
27.9608153489862,0.16829939570021032
29.465367795579827,0.22951666379424965
30.91295624518705,0.2686338041065558
29.08547775426617,0.23247075121014688
27.224682706834773,0.19099433158527607
23.900799112627006,0.17546691728714353
28.09853934693351,0.24856937796037692
33.294169060832274,0.14839801477570574
34.87245133509773,0.22406666839825246
34.87245133509773,0.22406666839825246
33.534214819658686,0.16178203605045363
33.534214819658686,0.16178203605045363
30.152795936094137,0.1568993315322846
28.186936505700878,0.25986478034737354
29.574683700471276,0.28953708062065503
29.574683700471276,0.28953708062065503
26.817644442136704,0.3813209220773166
19.761370976958126,0.35509371014945335
16.220702808500302,0.522522860146557
16.220702808500302,0.522522860146557
16.220702808500302,0.522522860146557
19.45301421331263,0.41734301665523954
21.551564974118623,0.35832228627176127
21.551564974118623,0.35832228627176127
23.002097451854123,0.39959077263522436
31.251601644569224,0.31873828319351083
23.066647536371647,0.43668474122951556
14.818874332127642,0.4040790799352469
14.818874332127642,0.4040790799352469
19.378946255018633,0.4626298174539695
21.42063595862071,0.4286256479045542
19.799126659753824,0.45563190139474924
24.326753103550633,0.3875740998510808
24.326753103550633,0.3875740998510808
20.41735604843191,0.2017451487774144
18.63796613383699,0.47838219826093914
25.76472489485451,0.3194138803462757
25.76472489485451,0.3194138803462757
25.046653141356607,0.27698314277327113
25.046653141356607,0.27698314277327113
24.851803332228535,0.3865738633385652
21.626858419787506,0.4404459010990123
16.159684797054958,0.546956491993822
18.653869459403488,0.6154621394230286
19.73951788288325,0.5160031249185039
19.73951788288325,0.5160031249185039
19.679060195416476,0.6186185270354324
19.679060195416476,0.6186185270354324
19.679060195416476,0.6186185270354324
13.779068799856336,0.5815365425263128
