Lm_OPQ,lon
9693.3,7290.2,6601.0,6792.6,4961.8,4877.7,4665.7,4906.6,4361.0,3693.4,3251.5,3931.3,3207.2,4459.3,5048.5,5067.2,6670.2,5863.9,6581.9,6708.5,8323.5,9335.8,8116.2,10254.2,11111.8,12068.3,12989.4,12064.2,11177.5,11467.5,12205.0,13447.2,12876.2,9858.3,8038.2,7204.0,7967.7,7518.5,6398.8,8124.1,8074.9,7197.3,7336.6,5868.6,6157.4,6704.8,5908.8,7288.9,7950.9,8213.7,10042.1,8835.9,10352.3,10946.9,12659.4,13574.5,9712.9,11252.1,12909.0,14186.6,14230.3,9987.7,10699.8,9643.5,10811.3,11045.8,8724.0,11871.2,11778.7,11387.6,10674.2,8395.7
5818.2,6932.5,4546.4,4538.1,4739.6,3749.8,3682.0,3525.6,3410.7,3207.1,3542.7,2365.1,4271.0,3981.2,4092.3,3937.1,3130.8,4124.9,4882.2,5305.0,5345.5,5133.0,6315.2,6930.3,7324.6,7126.3,7377.3,8341.4,8093.4,8073.8,8565.3,7987.9,7751.0,7466.5,6334.6,7167.2,6216.8,5756.5,5703.6,4455.5,4960.3,4508.7,3946.0,3927.8,3551.2,3677.1,4228.4,5305.5,4540.1,5335.6,5394.7,4066.8,6261.4,6438.5,7072.4,7006.1,5714.7,6615.8,7036.2,7850.2,7238.9,6839.7,7367.7,7824.9,8709.9,7874.4,7847.4,7872.2,8445.2,7622.4,7204.4,6572.4
3768.2,4338.8,3460.2,3229.7,3487.4,2965.9,2401.6,2491.5,2096.5,2453.2,2265.7,2539.6,3147.0,3197.4,3157.8,2342.0,2781.9,3163.2,3173.7,3054.7,4056.2,3995.3,4679.3,4531.4,4172.2,5264.5,5482.3,5275.8,5639.7,5001.9,5438.7,4978.6,4298.3,5066.0,4700.9,4076.3,3707.5,3950.0,3770.7,3549.5,3027.6,3066.2,2805.3,2781.6,2423.7,2234.7,3560.1,3381.2,3571.0,3604.2,2971.0,3336.6,3594.4,4937.3,4130.4,4189.3,4754.9,4213.5,5023.9,4547.8,4640.8,5065.5,4493.5,5869.5,5014.0,5240.3,5397.3,4892.0,5707.2,4394.3,4346.4,4733.4
2859.1,2963.5,3227.3,2183.1,2547.3,2754.6,1993.4,1501.2,1732.4,1877.9,1811.9,2360.8,2423.9,2710.6,2032.0,2372.8,2575.0,2724.2,2136.6,2778.7,3199.9,3715.9,3494.8,3672.3,3610.5,4045.5,4449.2,4064.7,3807.0,3647.2,3576.7,3457.1,3552.9,2915.5,2925.7,2940.2,3025.7,2767.9,2776.5,2696.8,2176.0,2306.2,2132.4,1967.0,1955.2,1959.6,2673.5,2502.9,3109.4,2380.2,2040.7,2626.4,2609.9,3535.8,2901.2,3059.7,3633.9,3070.0,3772.4,2977.0,3708.6,3758.1,3352.1,4092.0,3378.1,4134.3,4053.6,3527.8,3506.8,3223.7,3268.5,3473.7
2373.6,2143.3,2589.0,2295.1,2043.7,2024.1,2163.9,1212.9,1279.4,1467.1,1694.9,2019.7,2161.1,1960.6,2115.1,2174.5,2238.8,2061.1,2558.4,2898.9,3169.4,3046.2,3246.9,3550.7,3409.2,3567.7,3331.2,3208.9,2943.7,2915.9,2873.0,2715.2,2438.8,2290.9,2574.5,2474.6,2631.3,2163.2,1986.9,2018.4,1892.4,1815.0,1772.5,1697.6,1510.7,1898.0,1928.0,2269.1,2340.5,1842.2,1881.2,2009.5,2085.4,2575.0,2166.2,2684.1,3023.7,2606.1,2554.9,2475.9,2930.9,2952.4,2837.0,2721.7,3024.5,3116.1,3280.4,2704.7,2318.3,2643.2,2779.1,2689.6
2411.6,1850.2,1876.7,2483.1,1585.4,1803.0,1619.9,1662.4,1322.9,1138.1,1547.4,1680.5,1758.8,1637.3,2063.7,2200.2,2016.3,2346.6,2752.7,2657.2,3098.8,3626.4,3566.6,3493.1,3139.8,2957.3,2830.2,2669.6,2390.6,2287.4,2181.6,2359.6,2305.9,2286.0,2388.8,2111.4,2121.1,1958.3,1783.0,1631.4,1728.5,1623.6,1531.5,1434.2,1385.3,1755.6,1624.2,2089.7,1737.6,1513.0,1663.3,1725.4,1750.5,1822.0,2107.8,2270.3,2446.6,2318.8,1957.1,2378.1,2412.2,2632.6,2276.4,2096.4,2711.1,2644.8,2782.8,2005.9,1743.0,2445.7,2115.4,2112.9
2236.0,1676.1,1685.0,1842.4,2135.5,1421.8,1354.5,1339.9,1569.6,1598.9,1590.2,1775.4,1328.9,1652.4,1903.5,1924.6,2465.5,3113.1,4287.4,4753.3,3933.6,3264.7,2681.1,2359.0,2125.3,2010.7,2057.3,2188.2,2177.8,2393.9,2536.7,2788.1,2649.6,2428.7,2319.4,2149.5,1881.7,1935.8,1956.6,1758.4,1530.3,1453.6,1545.6,1083.1,1447.4,1511.3,1542.2,1825.5,1364.6,1566.4,1482.9,1577.8,1391.1,1404.3,2026.5,2147.5,2261.0,1806.4,1667.5,2164.8,2150.9,2433.3,1862.0,1876.5,2367.3,2368.3,2372.1,1607.5,1481.8,2085.1,1862.0,1893.1
